names,reviews
동경규카츠, 브레이크타임  분전에 갔는데 용케 다먹고 나왔네요    다먹을때쯤 불꺼지네요 간당간당 사장님 친절하시 고 맛있게 잘먹었습니다 돈카츠 스테이크 메뉴 주문했어요 밥 양도 엄청 많고 정말 맛있었어요 자리에서 탭으로 주문도 가능해서 편리했어요    일산 웨스턴돔이서 오랫동안 자리를 지켜 온 맛집   드디어 처음방문하게 됐어요   다른 메뉴들도 너무 맛있어 보여서 또 와야할 것 같아여  고기가 부드럽고 맛있습니다 맛집이고 사장님도 친절하십니다 규카츠 먹고싶을 때 또 올게요  규카츠 연어 새우튀김 카레 먹었는데 특별한 맛은 아 니지만 가성비가 괜찮은 것 같습니다  카레는 일본식 이라 양파가 무척 많고 살코기들이 들어 있어요    음식은 깔끔하고 신선하고 맛있었어요 손님도 많고  살짝 공기가 답답   했지만 재방문의사 있어요  점심때 푸짐하게 잘먹었습니다  특별한 날 있으면 외식하면 좋을듯 합니다   배블리 먹 기에는 별로지만 안 가보셨다면 절대 후회는 안 하 실 거에요 한 번쯤은 강추합니다    음식도 맛있고 직원분들도 친절하세요  규카츠집에 스테이크정식  은 처음봐서 궁금하 길래 시켜봤는데 고기에 밴 양념이 조금 짜서    규카츠 먹었는데 규카츠는 아쥬 굿 고기 자체가    야끼니꾸동  소고기 덮밥          고기가 맛잇긴 햇 으나 밥이 넘 질고  큰 만족감은 없음  영화보고 저녁으로 텐동이 먹고 싶어서 방문했고 튀김은 일반 텐동과는 좀 다르네요     다음에는 다른 메뉴도 먹어보고 싶네요  화로에 구워 따뜻하게 먹을 수 있어 좋아요  맛있어요  지난  월에 제가 실수로 밥공기 하나 깼는데 직책 높 아 보이는 여성분께서 안 다치셨냐고 물어보시며 빗 자루로 치워주셨어요  손님들 앞이라서 괜찮다    오 씨 규카츠 개마딧어요     초행길이라 찾아가기 힘들엇지만 그렇게해서라듀갈가치가충분합니다 규카츠 처음 먹어봤는데 이렇게 맛있다니   여기 규카츠는 인생맛집입니다  넘 맛있어요 학생들 데이트하기 좋을것 같은 곳 풋풋한 데이트명소 너낌쓰   사장님도 친절하셔요    오랜만에 아는 언니 동네 놀러가서 점심 먹고 산책까 지 날이 덥길래 판소바랑 야끼니꾸동까지 양도 많고  금방 나와서 배부르게 잘 먹고 즐건 하루 보냈네요 환기가 잘 안 되는지 기름냄새가 심했어요 식사는 너무 맛있게 했고 과일이 나와서 좋았어요 간만에 식구들과 즐거운 시간됐네요  무난무난해요  매장이 넓어서 좋습니다  텐동이랑 규카츠 주문했어요  규카츠 솔직히 다른 곳에서 먹었을 땐 그냥그래서 도전을 안하고있었는데    규카츠가 기대이상으로 너무 맛있어서 깜짝    양이 예전에 비해 많이 줄어든 것 같아서 아쉬웠어요  오래전부터 단골이에요   진짜 주중에  번은 왔어요   코로나 이후 양이 조금 줄은듯 하지만   맛은 여전해 요  취향대로 직접 구워먹고 좋아용  내돈내    친절하셔서 좋아요 음식도 맛있구요 규카츠 식당이 많지 않은데 일산에 있어서 참다행입니다 웨돔에서 가장 붐비는 곳이 아닐까 싶네요 항상 맛난 규카츠 먹게 해주셔서 감사합니다 제가 돈이 많으면 파주쪽에 체인점 내고 싶은 정도로 맛있게 먹었습니다   양도 많고 좋았지만 개인적으로 규카츠보다 소고기구이덮밥이 더 맛있어씁니닿     영수증인증 땅콩소스가매력적임 밥추가시 천원 다른곳은그냥주 던데   어쨋든 쏘쏘 키오스크 셀프주문임 갠춘함 좋아요 항상 사람많은듯 규카츠정식      원 야끼니꾸동  소고기구이덮밥        원 사이다     원 물가가 오른 와중에도 이 가격 에 이 메뉴를 먹을 수 있다니 행복해요   좋아요 학생들이 잘이용할것같은 가성비집 규카츠 항상 맛잇어요    맛있어요 블로그리뷰에 규카츠 정식을 제외하면 야끼니꾸동 정 식이 너무 많길래 시켜 먹어봤어요    단짠 조화 가 너무 잘 맞고 와사비까지 겸해 먹으면 너무     오랜만에 만족하는 덮밥이였고 일식당 셰프친구도 규카츠 먹고 만족하였습니다 굳   굽기도 맞춰주심 규카츠 정말 맛있어요   혼밥하기에도 좋아요   직원분들 정말 친절하셔서 기분도 좋았습니다   재료가싱싱하고 가격대비 좋아요 혼밥하고 왔어용   가성비 채고    맛도 채고    친절해서 더 좋았어용   정말 오랫만에 웨스턴돔에 왔어요 식당찾다 들어온곳  맛집인듯   맛있게 잘 먹었어요   스테이크동 맛있게먹었어요  담에 다른것도 먹어봐야겠습니다  넘넘 맛있게 잘 먹었어요     싹싹 다 비우고 가용     배가 너무 불러서 못 걷겠네요 굴러서 나가야할거같 애요   맛있어요  주문하는게 바뀌었는데 조금 답답하기도 했어요  예전엔 고기추가도 있었는데 이젠 없는것 같아요  그게 좀 아쉬웠어요  혼밥하기 좋고 거의 모든 메뉴가 다 맛있어요   조아요 조아요 맛있어요  키워드 선택이  개까지 밖에 안 되는게 아쉬울 뿐        친절하시고 가게도 아늑한 분위기에 규카츠 맛이 미쳤어요     신촌에서 맛있다고 유명해서     규가츠 비주얼도 맛도 딱히    비주얼 왜 저래 진짜   그리고 점원 교육 좀 시켜야 할 듯   사이다  개 시켰 는데  명이서 왔으면 컵  개는 가져와야 하는     규카츠 정식 가격 인상 되었네요   좋아요 넘 맛있었어요 근데 배가 하나도 안차용 규카츠는 처음인데 맛있었어요    규카츠는 역시 구워먹는 재미가 있어요   맛있게 잘먹었어요   웨돔 일식중에 젤 사람많은듯 좋아요 영화보기 전 식사로 좋았어요   스테이크 맛나네요  규카츠랑 새우볶음우동 양도 많도 둘다 맛있어요  가격대비 퀄리티가 좋아요  규카츠 소고기는 너무 부드럽고 맛있네요  조아요 아이도 좋아하는 곳이라 또갓어요  친절해요 맛있어요 가끔 일보고 가는데 혼밥하기 편안하고 좋아요 반찬도 음식도 정갈하니 맛있습니다 웨이팅이길었는데 대기하면서 먹을정도는    맛은 쏘쏘했고 주문안되는 메뉴도많아서 보고가셔야해요 공기밥 양이 많지 않은데 추가  천원은 조콤 아까웠지만    맛있게 잘 먹었습니당    저녁에 가니까 가능한게 몇개 없었어요 영수증인증 머   싸서그른가 애들이많음 웨이팅 생각보다 빨리 빠져서 잘먹고 왔습니당 친절하시고 좋은데 맛은 보통이에용 규카츠 맛있어요  맛있고 깔끔하게 나와요  사장님도 친절하시고 좋아요  미니화로에 구워먹어 재미있는 규카츠  규카츠는 맛있는데 밑반찬이 좀 아쉬워요  그래도 김무침은 감칠맛이 돌긴합니당  친구랑 규카츠 먹으러 갔는데 넘넘 맛있었어요  그리 고 무엇보다 너무너무 친절하셔서 마음이 따땃해졌습 니다 원래 식당 리뷰 잘 안남기는데 친절함이       맛있어요 밑반찬도 맛있고 간도 적당해서 좋았어요   직원분도 친절하셨고 매장도 깨끗했어요 굿 맛있고 가격도 좋고 또 가고 싶어요 규카츠 정식 넘 맛나요  친구란 같이 밥먹기 좋아요 친절하고 음식도 맛있어요 아주 맛있습니다 공기가 살짝 답답하긴 합니다 계속 재방문하고 있어요    오늘도 역시 넘 맛있었어요   굿 친절하시고  음식도 맛있어요 규카츠 맛있고 반찬들도 정갈하니 맛있어요  매장이 조금 좁긴 해도 먹을만 한 듯   주 회 가요   맛있어요   인 셋팅으로 깔끔하고 맛있어요  배가 부를먼큼 양도 많아요  굿   취미는 쇼핑   후기쓰기      안함  협찬 가짜리 뷰 아님  내돈내산 리얼리뷰 좋은 상품 추천해주는거 좋아함  사람마다 다르니 편히 보고 참고하세요    맛있어요 이용하기 편해요 친구들이랑 먹으러 왔는데 정말 맛있었어요 나중에 혼밥하러 올거에요 맛있게 잘먹었어요   맛있어요   음식도 깨끗하고  특별하고  맛있어요 좋아요 좋습니다   맛있고 친절합니다  웨돔이용하면서 주차하고 밥먹고 쇼핑하기 편해요 굿 양도 많고 맛있고 저렴하네요 맛있어요 좋아요       의외로 배부름 점심시간인데 품절이 많아요  아쉬워요  넘 맛있어요 좋아요 맛있고 깔끔한 플레이팅  그리고 직원분들이 친절하심  맛있다 그 많은 음식점들 중에 웨이팅 있는 몇 없는 가게였어요 사장님들도 친절하시고  음식도 맛있었어요 맛집이네요     식기도 도자기재질  구워먹는 카츠 특별해요  또 오고 싶은 곳이에요    겉은 바삭하게 속은 덜 익힌 돈까스를 석쇠에 올려 바로 구워서 먹으니 너무 맛있었어요 굿 종종 가족들 지인들과 나가는 웨돔이지만 동경규카 츠는 처음 가봤네요  맛있고 깔끔해보여서 가족  인이 처음 가보았어요 입간판 사진과 다르면 어쩌지    대기자가 많으니 일찍가세요 맛있어요 좋아요 무난해요 맛있어요 맛있고 무엇보다 사장니이랑 직원분이 엄청친절해요 규카츠가 갑자기 먹고 싶어서 집 근처 검색해서 방문  양 많고 규카츠랑 반찬 맛있음  반찬은 저 김 어떻게  만드는 건가요  맛있었음  규카츠정식 맛있네요  굿 굿 규동 짭쪼름하고 맛나요  배불러요    주방에 있는 분들이 마스크를 쓰지 않아서 조금 찝찝한 느낌이 있었으나 음식맛은 괜찮아요    소바가 정말 깔끔하네요 가격도 착하고 맛도좋구  맛있어요오오오      또갈거에여    다음엔 다른 메뉴 먹어보고 싶어요 굿 맛나요 좋아요 굿 굿 맛있어요    맛있어용     맛있어요 굳 맛있어요 굿 굿 맛있어요 친철하고 규카츠도 너무 맛있어요 혼밥 단체모임하기 둘 다 좋아요    맛있어요 정말  좋아요  맛있어요 양이 좀더 많았으면 좋겠어요 맛있어용 맛있어요  일본식돈가스 맛있답니다 사이즈업해서 드실수도있는점 참고하세요 굿 규카츠가 맛있어요 굿 굿 가격이 저렴해요 가성비 대비 괜찮아요  개 주문했는데 개별 메뉴 모두 맛있음     취향 저 격      인 이상 방문시 테이블 회전이 빠르지 않고   인석 붙여주지 않기 때문이 웨이팅 길어질 수 있음 깔끔하게 나오고 맛있음 항상 사람이 많더라고요 잘먹었어요  근데 옆테이블 자슥이 알바를 종처럼 부리는 느낌이라 짜증나더라요 맛은 있으나 저녁타임이라 안되는 메뉴가 많네유   맛있어요 굿 굿 맛있어요   굿 마감시간 다되어서 갔는데도 밥을 주셔서 감사합니다 사장님이 너무 친절하셨어요 늦은시간도 아닌데 메뉴판에 있는 것 중 안되는 게 너무 많았네요  맛있어요   마싯서용 규카츠 짱맛있어요 미니화로 에 바로바로 지져먹는 맛  맛도 괜찮고 정식 으로 먹으니 과일 후식도 있고 좋네요 반찬으로 나온  김도 맛있어요 자리는 협소한 편이에요 굿 쏘쏘 연어동 맛나요 맛있어요  그릇도 깔끔하고 예뻐요 친절하시고 맛있어요 야끼니쿠 동 정식       원  미접종자  인 이용하는데도 친절하게 대해주셨어요    빨리나오고 좋아요 좋아요 맛있어요 먼저 좋어요 굳 굿 좋아요 최고최고 또갈거에여 넘나맛있어여 너무 늦게 나와요              금  오후 시  분 친조카 조카친구 초등 학교 졸업기념 조금 이르긴 하지만     으로 작은 추억만들기  규카츠정식은 메인메뉴 규카츠와     좋아요 오랜만에 갓는데 사람이 많네요 맛은 정말 맛잇어요 좋아요  좋아요 가성비 그리 좋진않았어요  딸하고 둘이갔는데요  식 탁위가 끈덕하니  고기기름기가 잘 안닦인거같아서요   먹는 내내 좀 별로였어요  튀김도 다 식은것    좋아요 음  맛있어요   분위기 좋고 맛나요 영수증인증 맛나요  처음 가봤는데 맛있게 잘 먹었습니다    맛있고 가성비 정말 좋아요  굿 굿   미접종자  인 거부하는 식당입니다  참고하시면 좋을 듯합니다  친절  굿 맛있어요 대표 메누 먹었았는데 장말 이미지랑 정말 많이 다르구요 전 특별히 뭐가 맛있다 할수가 없었던거같아요 좋아요 맛있어요  굿 굿 영업끝난다고 쫓기듯이 밥먹음 살다살다 이런적은 처 음이네   규카츠  분만에 구워먹을수있는사람 있나    그럼 아얘 받질말든가 진짜 불친절 밥에 올라가있는 새싹이 흙이 다 뭍어있는 상태라 계 산할 때 말씀드리니 하시는 말씀이 세척상품을 사용 한다시네요  어이없었지만 그럴 수 있지 생각하    굿 맛있고 좋아용 굿굿 늦은시간에 혼자 가서 혼밥했어요 저 여기 너무 좋아하는곳인데 사장님들도 정말 너무 친절하시고 규카츠도 반찬들도 너무 맛있어요   또 갈게요   굿 맛있어요 좋아요 굿 굿   맛은 있는데  양이 많은 편은 아니고 가격도 비싼 것 같아요  우연찮게 집앞에 나왔다가 들른곳인데 맛집을 발견했 네요 모두 친절하시고   일하시는 분들에게 친숙함과 따뜻함을 느꼈습니다 물론 맛은 말할것도 없고     브레이크타입 딱 되기 직전에 먹게되었네요  시  시 쯤이여서 다른데서도 못먹고 남편눈에 띄어서 간건데 정말 맛있었어요    개 시켜서 다 싹싹 먹고 왔    좋아요  카레돈까스 조아엽 굿 직원분들 넘 친절하십니다  정식이라 그런지 정갈하게나오네요  디저트과일도나오구  맛도 나쁘지않았어요   넘 맛있어용 서비스로 라무네도 주시고        사장님 최고  굿 굿 별로    좋아요 새로운 방식의 일본식요리들  음    좋아요 굿 맛있게먹었습니다 직원분도 친절했어요 굿 좋아요 카레가 순해서 일본식이네요  규가츠도 맛있었어요  조카 생일 기념으로 방문했습니다 우선 구성이 좋았 고  개인화로에 구워서 먹으니 눈이 즐겁네요   덕 분에 맛까지 더욱 좋아지는 느낌   잘먹었습니    친절하시고 맛있어요 후식도 주니 좋아요 좋아요 좋아요 맛나요  좋아요 좋아요 굳 맛있게 잘 먹었어요 갈때마다 친절하게 안내로 기분좋게 먹고옵니다 돈가스 맛있어요 좋아요 치킨데리야끼 맛있어요 같이주는 사이드반찬도 넘 맛있어요 맛있어요 맛있어용 맛있어용 맛있어요 언제나 맛있는 규카츠     좋아요 좋아요 굳 맛은 괜찮았어요  근데 웨이팅 관리 좀 잘 해주시면 좋 겠어요   분명히 어떤 여자  명이 새치기하고 자리 에 앉는 거 말씀드렸는데요  직원분이 직접 보    규카츠 너무 별로네요    조그만 돌판 하나에 스테이크랑 규카츠를 같이 구워 먹으니 튀김옷가루가 스테이크에 자꾸 뭍어남  원래 같이 구워먹는거라던데 그게 맞는건가          나 진짜 후기 안남기는데 연어정식 대박 몇점안되는  연어에 얇고 비린내나고 진짜 돈내고 먹기 아까운정 도가 아니고 너무 아깝다 정갈하니 맛나네요  맛있고 구성 좋아요 맛있어요   굿 친절하시고 음식이 맛있어요 고기가 사 알짝 질긴 감이 있고 겉이 약간 눅눅해서 그게 좀 아쉬웠고   그치만 가성비가 괜찮은 듯 해서 몇 번은 더 갈 것도 같네요   음식은 깔끔하    잘먹었습니다    다만 환기가 조금 안되네요   맛있고 예뻐요     규카츠는 별로   야키니꾸정식은 맛있어요   굳 굿   음식도 맛있고 좋아요   맛있어요 좋아요   사케동맛집임 볶음우동은 좀별루 맛있어요   연어 맛있긴한데 담에는 다른것도 먹어볼려구요 좋아요 규카츠 연어회 텐동 다 맛있어요   좋아요 맛있어요 고기도부드럽고 밥위에 후레이크랑 김 도맛있고   맛있었어요   또올게요 규카츠맛남 맛나요  그냥저냥 먹었어요 음식이 넘 맛있고 직원분이 친절하세요 맛있어요  가성비도 좋아요  규카츠가 쫄깃쫄깃하고 밥 양도 많아서 탄수화물 충전에 아주 좋습니다   너무 맛있어요    굿 맛있어요 나쁘진 않지만 자주 가게 되진 않을 듯 맛있게 먹고왔네요   좋아요 맛 괜찮네용 맛나요 맛있어요 굳 굿 음식은 맛있어요    아쉬운점은 물컵에 냄새가 났어요   위생에 좀 더 신경을 써주셨으면 좋겠습니다 한번정도 가볼만함  고기가 연하고 맛남  굽는거 귀찮고 맛있게 잘 안 굽히고 연기 많이 남  규카츠 정식이랑 스테이크 정식 먹었는데  음식 맛은 괜찮아요  다만 양이 조금 부족한 느낌이에요   다 음엔 사이즈 업으로 해서 먹을 것 같아요       맛잇어요 또 가고싶다  그냥 그랫어 좋아요  굿  맛있어요 좋아요 규카츠 살살녹음    존맛   맛있어요    동경규카츠 맛나게 잘먹었다요 맛나용     맛있어요   괜찮아용 양이 적어요  오  간만에 맛나게 먹은 돈까스 어쩔때는 맛이 짜고 어쩔때는 무난하고 그렇네요  좋아요  너무 늦게 나옴 맛있어요      점심시간 이용했어요 분위기 깨끗하고 소바 맛있었어요 맛있었어요 양도 많고 맛있어용   
