names,reviews,addr1,addr2,review_num,pic_url
태능갈비,  생갈비살  인분 포장 과 집 두부와 호박을 더한 된장찌게  매번 돼지갈비를 포장하다가 이번엔 메뉴를 바꿔봤고 사장님께서 넉넉히 포장해주셨음  파절임은 부탁드렸는데 원래 내용엔 없는 거지만 종종 포장해 가서인지 넉넉히 주셔서 감사드립니다   갈빗살과 함께 너무 맛나게 잘 먹었고 함께 끓인 된장은 두부  호박 냉장고 속 놀던 애들과 약간의 갈빗살을 썰어 넣고 끓이니 세상 이런 맛이 또 없네요    집앞에 이런 맛집이 있어 너무 다행이고  오늘도 잘 먹었습니다    사장님 포함 직원분들 친절하시고 고기도 정말 맛있어요    부담없이 셀프바도 이용할수 있고  무엇보다 아이들이 잘 먹어서 자주 갑니다  기본으로 나오는 계란찜은    레시피를 여쭤보고 싶네요    부산에서 장모님이 오셔서 아이들과 모시고 갔는데    역시 맛있다고 하시네요   사장님께서 잘 챙겨주셔서 덕분에 잘 먹고 왔습니다  번창하세요    맛있고 가격 합리적이에요 그리고 친절함 언제가도 맛있는 가좌동 고기집 입니다  셀프로 리필 가능한 밑반찬도 매번 바뀌고 맛있어요  오늘은 오징어무침  감자 사라다 등등 아이들과 잘 먹고 왔습니다   번창하세요    가좌동 고기집은 태능갈비      갈때마다 느끼지만 맛있어요   사장님 포함 다들 친절하시고 가좌동      맛집인거 같아요   갈비 잘 먹었습니다  가좌동 고기집 탑입니다  사장님이하 젝원분들도 너무 친절하시고  특히 고기들도 종류 상관없이 맛있어요  셀프바도 자유롭게 이용 가능하고 매장도 청결하고 넓어요  번창하세요     굿 좋아요 처음 갔는데 동네에서 먹기 좋은곳이네요 좋아요 고양시 일산서구 기좌동 터줏대감 찐 맛집입니다     년째 단골인데 이제서야 리뷰 남기네요  아이들도 엄청 좋아하고 계란찜 공기밥 뚝딱  고기 및 반찬도 다양 맛있어요   특히 큰사장님  작은 사장님  직원분들 친절하시고 잘 알아봐주시고 매번 감사합니다   저희는 부부 딸 아들인데 갈때마다 알아봐주시고 보이지 않게 잘 배려해주셔서 매번 감사히 편하게 먹고 왔습니다   번창하세요       가게 옆 트레이드마크 태능이 진돗개 가 있어요  순둥이인데 보기만 해주세요    양념갈비      원 굿 갈비 맛있어요  이집은 밑반찬으로 주신 양념게장이 너무 맛있었어요  된장찌개도 최고예요  강추  불고기가 양이 작아서 아쉽네요 굿 굿 굿 좋아요 굿 굿 굿 고기 맛있어요 좀 비싸긴 하지만   굿   굿 굿 굿 오랫동안 가좌마을을 지켜온 터줏대감 맛집     친절하고 후한 인심의 찐맛집     굿 굿 갈비 맛있엉 굿 좋아요 굿   괜찮았어요   고기가 맛있어요   굿 굿 맛이 그닥 짜여 넓고 기본찬 괜찮고 양념갈비도 맛있어요   굿 쌈밥이 맛있어요 맛있어요 좋아요 쌈밥  야채 리필가능  맛있어요 반찬도 너무 맛있어요   주차가 하긴 그랬으나    지인 소개 받고 간거라 맛을 기대하며    주차 못하구   한바퀴 돌고 돌아 다시   와서 주차완료     딸 생일이라    외식   완전 맛있게 잘 먹고왔어요   맛있어요  너무너무친절해요 좋아요 가끔 점심먹으러 갑니다 좋아요 맛집 인정 양념이 진짜 맛있어요     좋아요 양념 돼지갈비 맛있어요 굿 맛있어요 좋아요 좋습니다 좋아요 굿 집이랑 가까워서 갑니다 맛있어요 맛있어요 그냥저냥 좋아요 좋아요 굿   맛있어요 집가까이 있고 음식맛이 좋아요 굿 좋아요 가좌마을맛집 친절합니다 동네맛집  공기밥 주문하면 맛있는 된장찌게도 줘용  항상 맛있게 먹고옵니다   맛있어요 애들이 좋아해요 갈비양념이 맛있어요  된장찌개도 맛있고요  근데 된장찌개가 너무늦게 나와서 아쉽  밥은 이미 다먹음  밥이랑고기랑 같이먹게 해주세요  굿 돼지양념 너무  달고짜요 고기도 육즙거의없고  손님건강도 생각해주시면  좋겠네요 맛있어요   맛있어용  맛나요  고기가 너무 좋고 맛도 좋앙   상 중 하 로 맛을 따지면 중   맛있어서 동료들하고 자주 가요 삼겹진짜맛있어요 친절하고   강추강추 항상 갑니다 맛있어요 포장해서 잘먹었어요 찌개도 주시고 넘나맛있다능 완전 맛있어요 맛있어요  맛있습니다   싸고 맛있어요 너무맛있네요짱짱 맛있어요 맛집    친절하고 양많고 맛있어요   조아 조아,고양시,가좌동,100,https://pcmap.place.naver.com/restaurant/31645544/photo?entry=bmp&from=map&fromPanelNum=2&timestamp=202402081424&x=126.7236709&y=37.6909519
